Sex,SibSp,Fare,Embarked,FamilySize
0.7376951317802901,0.47454519624983954,0.002347544081197954,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3997582667846179,0.6781745283001727,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.921244330558889,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.49271407711891657,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.04438103794142432,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5063875431873253,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.034313694348132716,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.6484216535389205,0.5859541426526597,0.5609748304808925
1.3555735383351195,2.2474704895351842,0.08666388103324908,0.5859541426526597,2.5396987052416584
1.3555735383351195,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4888542575852486,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.11988611489111134,0.5859541426526597,0.6792945838081278
1.3555735383351195,0.47454519624983954,0.1506737441786005,0.5859541426526597,2.5396987052416584
0.7376951317802901,0.4327933656785018,0.32425318983493084,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4902797934380587,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.7469121684912956,1.942303199253005,0.5609748304808925
1.3555735383351195,2.2474704895351842,0.08666388103324908,0.5859541426526597,2.5396987052416584
0.7376951317802901,0.47454519624983954,0.48910360681684706,0.5859541426526597,0.5609748304808925
1.3555735383351195,1.340131927606843,0.26066180729354516,1.942303199253005,1.299429290952638
0.7376951317802901,0.4327933656785018,0.8964967865378598,1.942303199253005,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.06635974158478332,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.49640476528021726,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.49640476528021726,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.18532384824750675,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.47861979608830835,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.49078316061772326,0.6781745283001727,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.5125125150294839,0.6781745283001727,0.5609748304808925
0.7376951317802901,1.340131927606843,0.8314778546749452,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.3363340021468808,0.6781745283001727,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,1.6323350375212924,1.942303199253005,0.6792945838081278
0.7376951317802901,1.340131927606843,2.042579288947925,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.5029485386158568,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.13322534515222276,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4974960653257301,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.4888542575852486,0.5859541426526597,0.059159876663617626
0.7376951317802901,1.340131927606843,0.8314778546749452,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4918744606632361,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.39858208016340624,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.4327933656785018,0.13683114673782454,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.4327933656785018,0.39858208016340624,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.6484216535389205,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4918744606632361,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.45026210265472455,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.2958951755118318,0.5859541426526597,3.779968119530679
0.7376951317802901,0.47454519624983954,9.667166525013505,1.942303199253005,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.48457563655809965,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.8964967865378598,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4626791642426904,0.5859541426526597,0.5609748304808925
0.7376951317802901,4.0621476133918675,0.2958951755118318,0.5859541426526597,3.779968119530679
0.7376951317802901,0.4327933656785018,0.13683114673782454,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.4327933656785018,0.18876253192945994,1.942303199253005,1.299429290952638
0.7376951317802901,3.1548090514635256,0.1506737441786005,0.5859541426526597,2.5396987052416584
0.7376951317802901,0.47454519624983954,0.44363577710162005,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.49145565916975514,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,3.6067927997556075,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.4327933656785018,0.49925551609632224,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.37828059596268965,1.942303199253005,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.48910360681684706,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5029485386158568,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.11384570873513637,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3766033765200472,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.49271407711891657,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.4327933656785018,1.5841789061771412,1.942303199253005,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.494391296561559,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,3.9327230485884233,1.942303199253005,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.11913106412161445,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.3573908580066095,1.942303199253005,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4925449457465493,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.4902797934380587,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.12491978668775715,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.3766033765200472,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.11913106412161445,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,2.4029901895877646,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.3414522396297103,1.942303199253005,0.6792945838081278
1.3555735383351195,0.47454519624983954,0.3483299278831318,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.11384570873513637,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.39858208016340624,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.457478374542396,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.494391296561559,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,3.9327230485884233,1.942303199253005,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3363340021468808,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4918744606632361,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.016023023618325298,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.4327933656785018,0.5063875431873253,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.4207302360686478,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.47400492578514347,0.5859541426526597,0.5609748304808925
1.3555735383351195,2.2474704895351842,0.22559322262067316,0.5859541426526597,1.299429290952638
1.3555735383351195,0.47454519624983954,0.4926295114327329,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.12491978668775715,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.4327933656785018,0.4888542575852486,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,3.6067927997556075,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.2701412180209885,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.6484216535389205,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.32425318983493084,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.04370821849987721,0.5859541426526597,1.9195639980971482
0.7376951317802901,0.47454519624983954,9.667166525013505,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.04438103794142432,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.9391984311231651,0.5859541426526597,0.059159876663617626
1.3555735383351195,1.340131927606843,4.634416897040849,1.942303199253005,1.9195639980971482
0.7376951317802901,0.4327933656785018,0.32425318983493084,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4888542575852486,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.7811411367084872,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.4327933656785018,0.24069423801061057,0.5859541426526597,0.6792945838081278
1.3555735383351195,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.4207302360686478,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.18532384824750675,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.397241430886295,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.45714212526638004,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.6603330135889879,0.5859541426526597,1.299429290952638
0.7376951317802901,0.4327933656785018,0.35646868933346404,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.49145565916975514,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.41687275089321363,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,1.093228788100527,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.35646868933346404,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5049620073345151,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5028639729296732,1.942303199253005,0.5609748304808925
1.3555735383351195,0.4327933656785018,1.7677408088510642,0.5859541426526597,1.299429290952638
0.7376951317802901,0.47454519624983954,0.4918744606632361,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.921244330558889,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.1489119590497745,1.942303199253005,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.1621689579829361,0.6781745283001727,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4800453319411184,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.45714212526638004,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4902797934380587,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5029485386158568,1.942303199253005,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.18532384824750675,0.5859541426526597,1.9195639980971482
0.7376951317802901,0.47454519624983954,0.49237782784290063,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.397241430886295,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4926295114327329,0.6781745283001727,0.5609748304808925
1.3555735383351195,0.47454519624983954,3.6067927997556075,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.5028639729296732,1.942303199253005,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.49925551609632224,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.04438103794142432,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.17626323901354432,0.5859541426526597,1.299429290952638
0.7376951317802901,0.47454519624983954,0.5064721088735089,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5024451714361923,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.4974960653257301,0.5859541426526597,0.5609748304808925
0.7376951317802901,3.1548090514635256,0.06199888922968463,0.6781745283001727,2.5396987052416584
0.7376951317802901,0.4327933656785018,0.23415046467497105,0.5859541426526597,1.299429290952638
0.7376951317802901,0.47454519624983954,0.9462455716384695,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.12491978668775715,0.5859541426526597,0.5609748304808925
1.3555735383351195,6.784163299176891,0.7519458402879414,0.5859541426526597,5.64037224096421
0.7376951317802901,0.47454519624983954,0.030371322596999754,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.1263453225405672,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.4735861242916626,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5028639729296732,1.942303199253005,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.1621689579829361,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.11988611489111134,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.4327933656785018,1.7677408088510642,0.5859541426526597,1.299429290952638
0.7376951317802901,0.47454519624983954,0.47694056317694733,1.942303199253005,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.5079822104125026,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4918744606632361,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.6484216535389205,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.4918744606632361,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.4207302360686478,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4896093083547455,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.1621689579829361,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
1.3555735383351195,3.1548090514635256,0.01870931177853076,0.5859541426526597,3.1598334123861687
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.6484216535389205,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.4888542575852486,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.09664633805084172,1.942303199253005,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.5185529211854588,0.5859541426526597,0.5609748304808925
0.7376951317802901,2.2474704895351842,0.08666388103324908,0.5859541426526597,2.5396987052416584
1.3555735383351195,0.4327933656785018,1.2341715984066093,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.47400492578514347,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.6484216535389205,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.397241430886295,0.5859541426526597,0.059159876663617626
0.7376951317802901,3.1548090514635256,0.1506737441786005,0.5859541426526597,2.5396987052416584
0.7376951317802901,0.47454519624983954,0.5084855775921673,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.48910360681684706,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.09664633805084172,1.942303199253005,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.962353321387736,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.3573908580066095,1.942303199253005,0.059159876663617626
0.7376951317802901,0.4327933656785018,0.2708962687904854,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.5028639729296732,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4902797934380587,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.48130374989027985,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,1.0259447039291216,1.942303199253005,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.47400492578514347,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.48910360681684706,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.05042144409739929,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4888542575852486,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.024246350754841113,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5188046047752911,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.47400492578514347,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.49640476528021726,0.5859541426526597,0.5609748304808925
0.7376951317802901,6.784163299176891,0.7519458402879414,0.5859541426526597,5.64037224096421
0.7376951317802901,0.47454519624983954,0.4894421904510968,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.016023023618325298,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.4327933656785018,1.145663540471827,1.942303199253005,0.059159876663617626
0.7376951317802901,3.1548090514635256,0.01870931177853076,0.5859541426526597,3.1598334123861687
0.7376951317802901,0.47454519624983954,0.4918744606632361,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.3414522396297103,1.942303199253005,0.6792945838081278
1.3555735383351195,0.47454519624983954,0.14488502161245778,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.4327933656785018,0.12491978668775715,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.4601623283443675,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.4327933656785018,2.671117778445337,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.11384570873513637,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.26066180729354516,1.942303199253005,1.299429290952638
0.7376951317802901,0.47454519624983954,0.5028639729296732,1.942303199253005,0.5609748304808925
0.7376951317802901,1.340131927606843,0.36435544630444866,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.4327933656785018,0.41687275089321363,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.1263453225405672,0.5859541426526597,0.5609748304808925
1.3555735383351195,6.784163299176891,0.7519458402879414,0.5859541426526597,5.64037224096421
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.3693891181010945,1.942303199253005,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.3682954836973478,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.45714212526638004,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.4242561406845337,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.40974072380221066,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.5477482176060045,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.46720946885967163,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.16518916106092355,1.942303199253005,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.5029485386158568,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.45017955043725955,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,1.0259447039291216,1.942303199253005,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.12491978668775715,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.4366711888037809,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5064721088735089,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.06199888922968463,0.6781745283001727,2.5396987052416584
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.04438103794142432,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.17626323901354432,0.5859541426526597,1.299429290952638
0.7376951317802901,0.47454519624983954,0.04438103794142432,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
